336384	932829	La mejor forma de saber cómo es un país es ir y verlo con tus propios ojos.	The best way to know what a country is like is to go and see it with your own eyes.	propios	[sound:932829.mp3]
336386	932831	Me es indiferente si Fred vino a la fiesta o no.	It is indifferent if Fred came to the party or not.	fred	[sound:932831.mp3]
336396	932835	Mi padre atrapó tres peces ayer.	My father caught three fish yesterday.	atrapó	[sound:932835.mp3]
336400	932836	Se dice que él probablemente ya no volverá.	It is said that he will probably no longer return.	volverá	[sound:932836.mp3]
336409	932841	No se levanta temprano.	Don't get up early.	levanta	[sound:932841.mp3]
336520	932846	Descubrimos la contraseña con facilidad.	We discovered the password easily.	contraseña	[sound:932846.mp3]
336525	932849	Ojalá pudiéramos irnos de este horrible lugar.	I wish we could leave this horrible place.	irnos	[sound:932849.mp3]
336538	932857	De 50 postulantes hubo 20 rechazados.	Of 50 applicants were 20 rejected.	postulantes	[sound:932857.mp3]
336545	932859	Las motos pueden ser peligrosas de conducir para la gente joven.	Motorcycles can be dangerous to drive for young people.	peligrosas	[sound:932859.mp3]
336547	932861	¿Cuál sombrero es tuyo?	Which hat is yours?	tuyo	[sound:932861.mp3]
336549	932862	No quiero que haya malentendidos.	I don't want to have misunderstandings.	malentendidos	[sound:932862.mp3]
336555	932866	Picasso es un artista famoso que todos conocen.	Picasso is a famous artist who everyone knows.	conocen	[sound:932866.mp3]
336559	932868	¿Por qué viniste a Japón?	Why did you come to Japan?	viniste	[sound:932868.mp3]
336565	932871	Saber un idioma es una cosa, enseñarlo es otra.	Knowing a language is one thing, teaching it is another.	enseñarlo	[sound:932871.mp3]
336760	932879	¿Dónde crees que pasarás tus vacaciones?	Where do you think you will spend your vacation?	pasarás	[sound:932879.mp3]
336762	932880	Debemos estar siempre preparados para los desastres.	We must always be prepared for disasters.	desastres	[sound:932880.mp3]
336763	932881	Bajen sus armas.	Lower your weapons.	bajen	[sound:932881.mp3]
336765	932882	Apúrate, o perderás el tren.	Hurry up, or you will lose the train.	apúrate	[sound:932882.mp3]
336780	932893	Este problema es demasiado complicado como para que lo resuelvan estudiantes de primaria.	This problem is too complicated to solve primary students.	resuelvan	[sound:932893.mp3]
336781	932894	Sólo aceptaremos bajo esa condición.	We will only accept under that condition.	aceptaremos	[sound:932894.mp3]
336792	932900	Creo que tengo diarrea.	I think I have diarrhea.	diarrea	[sound:932900.mp3]
336806	932906	Últimamente John está bebiendo demasiado.	Lately John is drinking too much.	bebiendo	[sound:932906.mp3]
336807	932907	Declara tu amor.	Declare your love.	declara	[sound:932907.mp3]
336810	932909	Perdimos al hombre entre la muchedumbre.	We lost man among the crowd.	muchedumbre	[sound:932909.mp3]
336813	932910	Tus palabras deben ser consecuentes con tus acciones.	Your words must be consistent with your actions.	consecuentes	[sound:932910.mp3]
336820	932915	Si hubiese tenido un poco más de dinero, lo habría comprado.	If I had a little more money, I would have bought it.	hubiese	[sound:932915.mp3]
336826	932918	Este pez no es venenoso.	This fish is not poisonous.	venenoso	[sound:932918.mp3]
336828	932919	No hay muchos libros en estas estanterías.	There are not many books on these shelves.	estanterías	[sound:932919.mp3]
337095	932928	¡Me asustaste!	You scared me!	asustaste	[sound:932928.mp3]
337098	932930	La película era tan triste que todos lloraron.	The movie was so sad that everyone cried.	lloraron	[sound:932930.mp3]
337100	932931	El juguete está hecho de madera.	The toy is made of wood.	juguete	[sound:932931.mp3]
337102	932932	Tus ideas están pasadas de moda.	Your ideas are fashionable.	pasadas	[sound:932932.mp3]
337113	932935	Por favor deposite su dinero en el banco.	Please deposit your money at the bank.	deposite	[sound:932935.mp3]
337117	932938	El río fluye lentamente hacia el mar.	The river flows slowly towards the sea.	fluye	[sound:932938.mp3]
337133	932939	No sé por qué se encuentra ausente hoy.	I don't know why he is absent today.	ausente	[sound:932939.mp3]
337138	932942	En realidad él no era un completo desconocido.	Actually he was not a complete stranger.	desconocido	[sound:932942.mp3]
337145	932946	Estaba muy cerca de alcanzar el éxito.	I was very close to achieving success.	éxito	[sound:932946.mp3]
337155	932950	Los precios han subido en un 50% durante los últimos diez años.	Prices have risen by 50% during the last ten years.	últimos	[sound:932950.mp3]
337156	932951	El avión despegó hace diez minutos.	The plane took off ten minutes ago.	despegó	[sound:932951.mp3]
338205	706599	Vigila mi bolso un momento.	Watch my bag for a moment.	vigila	[sound:706599.mp3]
338212	706601	Permítame excusarme.	Let me excuse me.	excusarme	[sound:706601.mp3]
338239	706602	El número atómico del hierro es 26.	The atomic number of iron is 26.	hierro	[sound:706602.mp3]
338244	706603	¿Qué aspecto tiene un dirigible?	What looks at an airship?	dirigible	[sound:706603.mp3]
338525	526970	Despedí a mi amigo en la estación.	I fired my friend at the station.	despedí	[sound:526970.mp3]
338531	706607	Él está borracho.	He's drunk.	borracho	[sound:706607.mp3]
338533	462124	Aquel puente no es largo.	That bridge is not long.	puente	[sound:462124.mp3]
338535	444078	Tengo resaca.	I got a hangover.	resaca	[sound:444078.mp3]
338578	442369	Él izó la bandera.	He raised the flag.	izó	[sound:442369.mp3]
338651	706616	Los niños entraron corriendo en la habitación.	The children ran into the room.	entraron	[sound:706616.mp3]
338653	534260	No soy capaz de distinguir una rana de un sapo.	I am not able to distinguish a frog from a toad.	sapo	[sound:534260.mp3]
338678	526979	Ella posee muchos libros valiosos.	She has many valuable books.	valiosos	[sound:526979.mp3]
338679	706618	Ayer jugué con Tony.	Yesterday I played with Tony.	jugué	[sound:706618.mp3]
338707	526982	¿Tienes algo que opinar?	Do you have something to comment?	opinar	[sound:526982.mp3]
338716	526983	Absténganse de fumar, por favor.	Abstain smoking, please.	absténganse	[sound:526983.mp3]
338728	442875	Nadie me prestó ayuda.	No one helped me.	prestó	[sound:442875.mp3]
338730	706625	No está bien burlarse de otros.	It is not good to make fun of others.	burlarse	[sound:706625.mp3]
338731	461342	Ella intentó suicidarse.	She tried to commit suicide.	suicidarse	[sound:461342.mp3]
338732	706626	Voy a confesarte un secreto.	I'm going to confess a secret.	confesarte	[sound:706626.mp3]
338817	526986	No te apoyes en la pared.	Do not lean on the wall.	apoyes	[sound:526986.mp3]
338821	526988	Ella desvió la vista.	She looked away.	desvió	[sound:526988.mp3]
338823	438224	Muéstrame eso.	Show me that.	muéstrame	[sound:438224.mp3]
338829	534262	Le envié una carta para hacerle saber mi decisión.	I sent you a letter to let my decision know.	hacerle	[sound:534262.mp3]
338834	526992	¿Te importa si cambio de canal?	Do you care if change of channel?	canal	[sound:526992.mp3]
338835	453039	Esa carne es de pollo.	That meat is chicken.	pollo	[sound:453039.mp3]
338841	706632	Esa pintura está colgada boca abajo.	That paint is hung upside down.	colgada	[sound:706632.mp3]
338862	931358	Ya lo soluciono yo.	I already solve it.	soluciono	[sound:931358.mp3]
338863	706641	Deja tu habitación bien ordenada.	Leave your room well ordered.	ordenada	[sound:706641.mp3]
338867	706643	John tiene empleadas a 200 personas.	John has employees to 200 people.	empleadas	[sound:706643.mp3]
338910	706649	Rompiendo la promesa, él también es irresponsable.	Breaking the promise, he is also irresponsible.	rompiendo	[sound:706649.mp3]
338912	706650	Discúlpeme. No pensé que fuera su asiento.	Excuse me. I didn't think it was his seat.	discúlpeme	[sound:706650.mp3]
338921	706653	Al final fracasé.	In the end I failed.	fracasé	[sound:706653.mp3]
338922	706654	La conocí en Londres.	I met her in London.	conocí	[sound:706654.mp3]
338926	527002	¿Por qué diantres piensas eso?	Why do you think that?	diantres	[sound:527002.mp3]
338927	706656	Japón es un país agraciado.	Japan is a graceful country.	agraciado	[sound:706656.mp3]
338931	534264	Es posible que me confundiera y me llevara tu paraguas.	It may be confused and took your umbrella.	confundiera	[sound:534264.mp3]
338941	534265	Sí que hacía tiempo que no nos veíamos.	Yes, we hadn't seen each other for a long time.	veíamos	[sound:534265.mp3]
338943	706657	Él es ruso de nacimiento.	He is Russian by birth.	ruso	[sound:706657.mp3]
338944	527004	Quiero ir para animar.	I want to go to encourage.	animar	[sound:527004.mp3]
338967	527005	Él se resfría enseguida.	He replied immediately.	resfría	[sound:527005.mp3]
339000	527006	Me libré del peligro.	I got rid of danger.	libré	[sound:527006.mp3]
339012	441474	Conduce con cuidado.	Drive carefully.	conduce	[sound:441474.mp3]
339016	706662	Se divirtieron jugando a videojuegos.	They had fun playing video games.	divirtieron	[sound:706662.mp3]
339019	706665	¿Podría cambiarme esto en dinero suelto?	Could this change this in loose money?	suelto	[sound:706665.mp3]
339022	706667	Por la mañana el aire es fresco.	In the morning the air is fresh.	fresco	[sound:706667.mp3]
339032	534268	En este autobús se puede ir al aeropuerto.	On this bus you can go to the airport.	aeropuerto	[sound:534268.mp3]
339036	706672	La lluvia estuvo cayendo durante cinco días.	The rain was falling for five days.	cayendo	[sound:706672.mp3]
339047	453040	¿Le importaría repartir esto?	Would you mind distributing this?	repartir	[sound:453040.mp3]
339055	527011	Eso dijiste el otro día, ¿no?	That said the other day, right?	dijiste	[sound:527011.mp3]
339065	527012	Ninguna de esas pinturas me gusta.	None of those paintings like.	pinturas	[sound:527012.mp3]
339072	534270	Mi abuelito toma el desayuno normalmente a las seis.	My grandfather takes breakfast normally at six.	abuelito	[sound:534270.mp3]
339092	527016	Llamen a un médico, por favor.	Call a doctor, please.	llamen	[sound:527016.mp3]
339096	527017	¿Por qué abriste la caja?	Why did you open the box?	abriste	[sound:527017.mp3]
339097	706683	Conduzcamos hasta el mar.	Let's drive to the sea.	conduzcamos	[sound:706683.mp3]
339099	706684	Esta mañana vino un tal Sr. Brown.	This morning a Mr. Brown came.	brown	[sound:706684.mp3]
339100	527018	Mire esta pintura.	Look at this painting.	mire	[sound:527018.mp3]
339101	706685	Contemplé el mar durante horas.	I contemplated the sea for hours.	contemplé	[sound:706685.mp3]
339102	706686	¿Es usted el profeta?	Are you the prophet?	profeta	[sound:706686.mp3]
339103	931361	Él se vengó.	He avenged.	vengó	[sound:931361.mp3]
339106	527019	Residimos ahí tres meses.	We live there for three months.	residimos	[sound:527019.mp3]
339109	706688	Esta etiqueta es fácil de pegar.	This label is easy to paste.	pegar	[sound:706688.mp3]
339111	527021	Echa agua en este cubo, por favor.	Put water in this cube, please.	cubo	[sound:527021.mp3]
339116	527023	¿Cuándo se publica su nueva novela?	When is your new novel published?	publica	[sound:527023.mp3]
339120	706692	¿Le gusta el pastel? "Sí, me gusta."	Do you like the cake? "Yes I like it."	pastel	[sound:706692.mp3]
339133	527025	El tiempo mejoró.	Time improved.	mejoró	[sound:527025.mp3]
339166	706699	Ella empezó a hablarle al perro.	She started talking to the dog.	hablarle	[sound:706699.mp3]
339167	527027	Ella viajó por todo el mundo.	She traveled all over the world.	viajó	[sound:527027.mp3]
339174	706701	Él no es norteamericano, sino francés.	He is not American, but French.	norteamericano	[sound:706701.mp3]
339180	931362	Él la tranquilizó.	He reassured her.	tranquilizó	[sound:931362.mp3]
339185	706704	Bailaban al son de la música.	They danced to the sound of music.	bailaban	[sound:706704.mp3]
339189	706705	Él ansía con fuerza la fama.	He looked forward to fame.	fama	[sound:706705.mp3]
339201	527033	Los trabajadores están en huelga.	The workers are on strike.	huelga	[sound:527033.mp3]
339261	449802	Nos metimos en un coche.	We got into a car.	metimos	[sound:449802.mp3]
339270	527037	¿Acaso te lo podrías imaginar?	Could you imagine it?	imaginar	[sound:527037.mp3]
339296	706713	Sí, eso sí puedo cantarlo de memoria.	Yes, I can sing it by heart.	cantarlo	[sound:706713.mp3]
339313	444080	Me gusta el cabello corto.	I like short hair.	corto	[sound:444080.mp3]
339315	931365	No tengo la menstruación.	I don't have menstruation.	menstruación	[sound:931365.mp3]
339316	706716	Leer los kanjis es difícil.	Reading the Kanjis is difficult.	kanjis	[sound:706716.mp3]
339329	706719	Los niños se están cansando.	The children are getting tired.	cansando	[sound:706719.mp3]
339333	527043	¿Cree usted en los fantasmas?	Do you believe in ghosts?	fantasmas	[sound:527043.mp3]
339379	706726	El cuadro está colgado torcido.	The painting is hung crooked.	torcido	[sound:706726.mp3]
339380	706727	Él divisó un barco en la distancia.	He spotted a ship in the distance.	divisó	[sound:706727.mp3]
339400	527047	Voy a bañarme.	I'm going to take a bath.	bañarme	[sound:527047.mp3]
339401	527048	Mi hija tiene previsto casarse en junio.	My daughter plans to marry in June.	casarse	[sound:527048.mp3]
339403	534279	Deme dos sellos de 45 céntimos, por favor.	Give me two stamps of 45 cents, please.	céntimos	[sound:534279.mp3]
339420	527050	Él no ve la televisión en absoluto.	He doesn't watch television at all.	absoluto	[sound:527050.mp3]
339424	706734	El viento soplaba violentamente.	The wind blew violently.	violentamente	[sound:706734.mp3]
339527	440559	Las aves ponen huevos.	Birds put eggs.	aves	[sound:440559.mp3]
339531	527054	Fingió no escuchar lo que yo decía.	He pretended not to listen to what I said.	fingió	[sound:527054.mp3]
339550	706741	Ella parecía más animada que antes.	She seemed more lively than before.	animada	[sound:706741.mp3]
339552	706742	Los granjeros trabajan afanosamente los campos.	Farmers work carefully.	afanosamente	[sound:706742.mp3]
339555	706743	Él enfermó por haber comido demasiado.	He became ill to have eaten too much.	enfermó	[sound:706743.mp3]
339563	706746	Su madre vino para recogerlo en coche.	His mother came to pick him up by car.	recogerlo	[sound:706746.mp3]
